date,dba,dbt,dsa,dst,wba,wbt,wsa,wst,mba,mbt,msa,mst,qba,qbt,qsa,qst,yba,ybt,ysa,yst,y2ba,y2bt,y2sa,y2st
20201024,18424395,34,590444277,277,241277716,307,2540864415,1567,3332073212,1511,13456362462,6291,7381358717,6872,60339325442,23102,71436400643,31275,2.06E+11,84224,93904586278,84053,3.73E+11,154311
20201026,3574109,48,149684676,118,217731968,276,1381855517,1278,3306052216,1396,13240988854,6001,7368502497,6838,60062560568,23068,71371202941,31137,205914985857,84017,93749954198,83230,373011898030,154018
20201028,32405408,84,842194475,244,201816964,282,2016564564,1005,3342330406,1458,14347589221,6327,6732739036,6833,60204754401,23123,71407878254,31189,206948809426,84230,93798077359,83358,374175255753,154459
20201029,357552960,130,175589820,131,427674625,340,2079076496,967,3579650147,1488,13502275181,6306,7007143062,6894,59711777724,23064,71640328154,31225,206858844146,84187,94127119732,83004,374311283373,154500
20201030,7232788,61,409980126,248,416483018,367,1898612345,938,3513473905,1476,13563541520,6237,6428260635,6884,59923060182,23132,71522045987,31195,206630495000,84080,94094491905,82860,374654656089,154551
20201102,68643860,130,572805867,124,481552769,449,2321733536,944,3415515953,1447,13334308570,5738,6485640417,6948,60283967218,23014,71464193417,31142,205964695397,83689,94002626596,81095,374691603220,153984
20201103,277857553,145,1168001157,452,743692569,550,3168571445,1199,3693373506,1592,14502309727,6190,6758154233,7004,60745558439,23199,71742050970,31287,207132696554,84141,94280484149,81240,375859604377,154436
20201105,35345707,87,519181513,522,456027408,533,6491862813,2339,3756299459,1667,17001804497,7037,6464775086,6937,60153404971,23405,71763993636,31325,209868866920,84592,94227559733,81300,378957192411,155545
20201106,67625116,115,970201493,598,516419736,587,7052084180,2689,3791469204,1724,17592717478,7435,6450410699,6906,60671167712,23656,71810632904,31375,210471906631,84634,94273713025,80932,379757036049,155909
20201109,436827788,120,1379582902,518,884603664,577,7858861215,3083,4107562880,1692,17655297270,7139,6821964931,6948,60552640449,23819,72178695615,31300,210293286328,84497,94419801940,80671,377822098468,155541
20201110,59880780,119,2575579839,855,666626891,551,9266439897,3486,4167443660,1811,20230877109,7994,6629243652,6926,62678907264,24198,72238576395,31419,212868866167,85352,94479682720,80790,380397678307,156396
20201111,59880780,119,2575579839,855,666626891,551,9266439897,3486,4167443660,1811,20230877109,7994,6629243652,6926,62678907264,24198,72238576395,31419,212868866167,85352,94479682720,80790,380397678307,156396
20201112,102872418,232,1616926687,1678,667206102,586,6542290921,3649,4270316078,2043,21847803796,9672,6588126815,6802,62076705944,24736,72252544976,31429,214085566661,86445,94582555138,81022,382014604994,158074
20201113,22109487,111,932412050,503,621690473,582,6504501478,3554,4245756979,2057,20691571105,9715,6529344898,6735,62413871924,24654,72146378801,31318,210593912642,86502,94304013821,80618,382106077458,157919
20201116,33183487,107,276311908,432,218046172,569,5401230484,3468,1829054430,1950,18272374326,9180,6523900394,6759,61150023442,24635,72029563269,31196,210196945754,86036,93817208561,79227,381018217316,157422
20201117,129158928,143,783756832,475,287324320,593,3609407477,3088,1958213358,2093,19056131158,9655,6626103531,6738,61419883827,24757,72158722197,31339,210980702586,86511,93946367489,79370,381801974148,157897
20201118,28773869,139,2257364372,967,316098189,732,5866771849,4055,1986987227,2232,21313495530,10622,6527481324,6729,63004157458,25324,72052597242,31311,212268215175,87104,93975141358,79509,384059338520,158864
20201119,40713842,140,3890749091,531,253939613,640,8140594253,2908,2000581212,2293,23895551047,10746,6514789358,6702,62634943337,25225,72065013855,31303,214960625085,87045,93946353680,79291,384704813507,158930
20201120,35860169,102,9743246468,591,267690295,631,16951428671,2996,1989309018,2364,33492250421,10972,6447310174,6673,71874712530,25398,72020267781,31274,223408618146,87152,93893995787,78721,391180117826,159079
20201123,62361538,110,557096233,386,296868346,634,17232212996,2950,1884645060,2277,32963722907,10563,6452134093,6641,70868362983,25394,71833979117,31097,222507737787,86866,93863291084,78223,389701355027,159011
20201124,216858223,139,758337746,669,384567641,630,17206793910,3144,2101503283,2416,33722060653,11232,6650402007,6588,69911007220,25711,72050837340,31236,223266075533,87535,94080149307,78362,390459692773,159680
20201125,39275982,112,2699535948,786,395069754,603,17648965486,2963,2140779265,2528,36421596601,12018,6643143329,6572,71201260807,26252,72034743899,31239,225801404863,88075,94119425289,78474,393159228721,160466
20201126,39275982,112,2699535948,786,395069754,603,17648965486,2963,2140779265,2528,36421596601,12018,6643143329,6572,71201260807,26252,72034743899,31239,225801404863,88075,94119425289,78474,393159228721,160466
20201127,61171805,67,509602470,235,379667548,428,4524572397,2076,2182659208,2503,36460351147,11938,6568706254,6396,68409915007,25785,71916546943,31008,212679873964,87429,94136961657,77870,392837845316,160265
20201130,14117949,109,398489153,348,331423959,427,4365965317,2038,1799586001,2337,35431075879,11663,6572791358,6404,68292545822,25868,71921215919,31076,212853022874,87663,93566373858,76928,390241429274,159558
20201201,98948692,59,623008404,497,213514428,347,4230635975,1866,1898534693,2396,36054084283,12160,6560761630,6197,67259064443,25816,72020164611,31135,213476031278,88160,93665322550,76987,390864437678,160055
20201202,70624197,122,1425058438,853,244862643,357,2956158465,1933,1900515030,2388,36906336854,12889,6601487110,6188,67884102403,26128,72068678260,31160,214480724953,88786,93735946747,77109,392289496116,160908
20201203,25491554,113,2615638306,908,270354197,470,5571796771,2841,1648149031,2356,38353974003,13345,6590480821,6132,69730049702,26073,72078310919,31161,216926345671,89165,93741279296,76634,394420702316,161510
20201204,77211988,113,1437509166,461,286394380,516,6499703467,3067,1658413519,2359,35969589019,12813,6577386873,6067,70801064426,26177,64751006470,31152,217875358629,89151,93606597374,76602,394364365933,161535
20201207,30642663,88,3955674950,447,302919094,495,10056889264,3166,1586085359,2245,38435880963,12140,6608029536,6155,74756739376,26624,64611460327,31067,219661657986,89027,93533151550,75887,396154687103,161090
20201208,746975250,108,2770531290,538,950945652,544,12204412150,3207,2333060609,2353,41206412253,12678,7323461440,6090,77343126348,26836,65358435577,31175,222432189276,89565,94280126800,75995,398925218393,161628
20201209,45718939,81,1411265654,693,926040394,503,12190619366,3047,1941951760,2314,41238095005,12853,7310217339,6027,78544657209,27179,65337267844,31133,223111600817,89925,94325845739,76076,400336484047,162321
20201210,123037416,92,928956632,511,1023586256,482,10503937692,2650,2005108396,2287,39591471798,12509,7414117800,6007,78855200361,27231,65362954527,31122,223247118703,90030,94335326694,75865,401107793740,162595
20201211,25777626,88,1425711992,503,972151894,457,10492140518,2692,2030886022,2375,41017183790,13012,7417898672,5939,79994946039,27332,65360260195,31107,223545503651,90108,94321370363,75245,402409743404,162893
20201214,71000740,142,5551099062,689,1012509971,511,12087564630,2934,1976904857,2174,44018944115,11520,7439278673,5940,85198302735,27676,65378046929,31059,227830382214,89908,94062994371,74300,406846853029,162578
20201215,169552606,89,345842404,459,435087327,492,9662875744,2855,2146457463,2263,44364786519,11979,7565060726,5921,84349668432,27854,65547599535,31148,228176224618,90367,94232546977,74389,407192695433,163037
20201216,22135268,130,2806937311,827,411503656,541,11058547401,2989,2135409244,2286,46895411922,12374,7501147286,5960,86171389369,28250,65497392850,31156,230709726798,90884,94254682245,74519,409999632744,163864
20201217,183587828,136,800505750,709,472054068,585,10930096519,3187,2189838144,2279,46912160840,12608,7673704289,5969,85517984921,28318,65610122774,31183,231290234573,91271,94349433444,73944,410539918564,164414
20201218,34151060,121,1698711812,510,480427502,618,11203096339,3194,2195215335,2261,46353508280,12151,7703567205,6023,87041184522,28417,65627805190,31193,231642378047,91271,94274567773,73852,412160673789,164701
